Shop Name,Shop Address,Lat,Lng,Maps URL,Total Violations,Near Worship,Near Schools,Near Bus Stands,Status
Government Wine Shop,"QRW5+5R3, Walajabad",12.7953801,79.80955999999999,https://www.google.com/maps/place/?q=place_id:ChIJGwnawdrpUjoRTau0JbwCS2Q,37,37,0,0,VIOLATION
Namadhu Kadai,"Vandavasi Rd, Collectorate Bus stop Back side, Thaiyar Kullam, Kanchipuram",12.821659,79.6985038,https://www.google.com/maps/place/?q=place_id:ChIJWfph4CDDUjoRfz19f9f0ufM,81,71,10,0,VIOLATION
TASMAC,"V2F6+X39, Ragavendra Nagar, Padappai",12.8749213,80.0102177,https://www.google.com/maps/place/?q=place_id:ChIJ048FFrP2UjoRW_ACP-SO5iY,60,59,1,0,VIOLATION
Tasmac Wine Shop,"V3VC+CH8, Bharati Nagar, Perungalathur",12.8935429,80.07141969999999,https://www.google.com/maps/place/?q=place_id:ChIJ5foW7nX2UjoR26o4Fj1gorU,75,68,3,4,VIOLATION
Tasmac Wine Shop,"V3PJ+F9R, Vandalur",12.8862464,80.0808982,https://www.google.com/maps/place/?q=place_id:ChIJq8JkHwz2UjoRka9E7EpGOs0,69,64,4,1,VIOLATION
Tasmac Wine Shop,"No-154, 1, Nellikuppam Rd, Gandhi Nagar, Kamarajapuram, Kumaran Nagar, Nandhivaram, Guduvancheri",12.8437047,80.0597975,https://www.google.com/maps/place/?q=place_id:ChIJxwqRYqz3UjoRP15JJ3fomhM,120,88,17,15,VIOLATION
TASMAC,"366, Madurai Meenakshipuram Main Rd, Urapakkam, Chennai",12.8701066,80.08793519999999,https://www.google.com/maps/place/?q=place_id:ChIJuWrsm373UjoR6F1x4K84KHE,66,62,4,0,VIOLATION
Tasmac 2,"Q2RH+J82, Maraimalai Nagar",12.7915046,80.02828,https://www.google.com/maps/place/?q=place_id:ChIJT_s1C575UjoRfn6SYdmM0Bw,87,75,6,6,VIOLATION
Unofficial Tasmac open bar,"79, Rajagopal Rd, Vallancheri",12.8333962,80.0506779,https://www.google.com/maps/place/?q=place_id:ChIJOVyJFgD3UjoRL_jfAazDYcI,69,63,2,4,VIOLATION
Tasmac 3,"10/27, singaravelan street, Maraimalai Nagar",12.7908983,80.0292225,https://www.google.com/maps/place/?q=place_id:ChIJ50uEewD5UjoRKXzT-wgeUWM,88,75,7,6,VIOLATION
wine Shop,"V3MH+5VW, Otteri, Otteri Extension, Vandalur",12.8829753,80.07970999999999,https://www.google.com/maps/place/?q=place_id:ChIJQ96sUwX3UjoRXDgAcUa-r5M,80,69,2,9,VIOLATION
Govt. TASMAC Wine Shop,"R2MR+5QP, Potheri, Thailavaram",12.8329527,80.041938,https://www.google.com/maps/place/?q=place_id:ChIJRZvxvDX3UjoRYhrVYq0U9sg,62,60,2,0,VIOLATION
Sapthagiri bar and restaurant,"Road, Harohalli",13.0166205,77.9370859,https://www.google.com/maps/place/?q=place_id:ChIJm3Lyo_njrTsRWeU6oFJEld0,59,59,0,0,VIOLATION
Chowdeshwari bar and restaurant,Malur,12.990375,77.9333163,https://www.google.com/maps/place/?q=place_id:ChIJeSgaKVPjrTsRVpV9bjY2R2g,63,63,0,0,VIOLATION
VINAYAKA BAR & RESTAURANT,"2W4P+4G4, Karanje St, Karanje Extension, Malur",13.0052692,77.9363221,https://www.google.com/maps/place/?q=place_id:ChIJRdqO0AzirTsRAej0zrxfVRY,116,106,8,2,VIOLATION
MALGUDI BAR AND RESTAURANT,"Chokkandahalli and, Junction, Hoskote Malur Rd, Madivala, Malur",13.0178398,77.9246611,https://www.google.com/maps/place/?q=place_id:ChIJ0wAmgUwJrjsRADMsXyakI2A,57,57,0,0,VIOLATION
Patel bar and restaurant,"to, Hosur - Malur Road NH 207, Malur",12.9721121,77.9226412,https://www.google.com/maps/place/?q=place_id:ChIJK3Bw_K4LrjsRTKm7tHwl7k4,15,15,0,0,VIOLATION
BALAJI BAR & RESTAURANT,India,13.0065637,77.9395725,https://www.google.com/maps/place/?q=place_id:ChIJI1f5qXLirTsRFlUQx6zNdXA,93,84,7,2,VIOLATION
Arun Bar And Restaurants,"VVR8+Q7V, Chikka Tirupathi",12.8919774,77.865668,https://www.google.com/maps/place/?q=place_id:ChIJIzN1fDMLrjsRdWeWWbYOHL8,64,59,2,3,VIOLATION
V. R. BAR & RESTAURANT,"XWH4+3J7, Byalahalli",12.9776734,77.9065344,https://www.google.com/maps/place/?q=place_id:ChIJiSAr5ToLrjsRaU5W4s7k8ds,20,20,0,0,VIOLATION
S.L.V BAR & RESTAURANT,"WWG4+9M8, Kodihallai, Koppathimmanahalli",12.9260163,77.907067,https://www.google.com/maps/place/?q=place_id:ChIJFY_MAecLrjsRe2HgD9BooNk,61,60,1,0,VIOLATION
MALURU BAR & RESTAURANT,"2W4Q+H5J, Mosque Road, Karanje Extension, Malur",13.0064653,77.93790170000001,https://www.google.com/maps/place/?q=place_id:ChIJU5dgyXLirTsRmH1_EIMgIk4,108,98,8,2,VIOLATION
SKYEE BAR & RESTAURANT LODGING,"XVQM+CC7, Malur Whitefield Rd, Madanahalli",12.9885335,77.8835598,https://www.google.com/maps/place/?q=place_id:ChIJwZ3WaIIJrjsRJqlWStfJUNQ,22,22,0,0,VIOLATION
VINAYAKA BAR & RESTAURANT,India,12.9863901,77.93025779999999,https://www.google.com/maps/place/?q=place_id:ChIJ8_mg8ADirTsRiggVhsIAkzA,59,59,0,0,VIOLATION
Old mj bar and restaurant,"2W2M+Q6P, Railway Feeder Road, Patalama Extension, Malur",13.0019738,77.9330725,https://www.google.com/maps/place/?q=place_id:ChIJv64zbMvjrTsRNtnAuUhHF7M,92,85,7,0,VIOLATION
Tasmac,"Naviyas Sarumathi Apartment, Gangai Amman Koil St, Noothencheri, Vengavasal, Chennai",12.8997792,80.1811436,https://www.google.com/maps/place/?q=place_id:ChIJdQNWfK1fUjoR76aG7Rei4c8,67,61,6,0,VIOLATION
TASMAC,"W44V+833, New Agaram Road, Yeswanth Nagar, Tambaram, Padmavathi Nagar, Selaiyur, Chennai",12.905751,80.14267869999999,https://www.google.com/maps/place/?q=place_id:ChIJj2zBHChfUjoRrk8QYFLqvcw,108,78,22,8,VIOLATION
Tasmac Wine Shop,"V43R+7FW, Rathinamangalam, Kandigai",12.8532489,80.1411907,https://www.google.com/maps/place/?q=place_id:ChIJ0yz1iMRZUjoRFo68H7t9MSE,83,72,7,4,VIOLATION
Tasmac,"A4, Mappedu - Vengambakkam Rd, Puthur, Chennai",12.8841909,80.13546149999999,https://www.google.com/maps/place/?q=place_id:ChIJ8XvLCGBZUjoRKe_3SHUa65o,70,66,4,0,VIOLATION
BALAJI BAR AND RESTAURANT ANANDA T,"226, Bethamangala",13.0106078,78.32591570000001,https://www.google.com/maps/place/?q=place_id:ChIJK-5xMuyTrTsRVUy9OJeCZps,75,69,6,0,VIOLATION
Priya Bar And Restaurant,"Priya Bar B, M Road, Oorgaumpet, Robertson Pet",12.9563545,78.2715747,https://www.google.com/maps/place/?q=place_id:ChIJHcNH2DjrrTsRSxZDbBU44vE,99,92,7,0,VIOLATION
SURYA BAR AND RESTAURANT. DIKSHITH M N,"102, Bethamangala",13.0057352,78.3308539,https://www.google.com/maps/place/?q=place_id:ChIJmWb9KXyTrTsR7DzpLWp04mk,90,85,5,0,VIOLATION
Mahavishnu Bar and Restaurant,"Parandahalli, Swarna Nagar, Kolar Gold Fields, Parandhalli",12.9599707,78.28578689999999,https://www.google.com/maps/place/?q=place_id:ChIJYee0NCnrrTsRJ9BgaXCj2gs,71,68,3,0,VIOLATION
SRI BALAJI BAR & RESTAURANT & RECIDENCY,"X8QM+MXQ, Bethamangala, Potarajahalli",12.9880378,78.3353778,https://www.google.com/maps/place/?q=place_id:ChIJCXChsGKVrTsRZcqpvxMLMdI,4,4,0,0,VIOLATION
A R BAR AND RESTAURANT,"Karidaganahalli, Thookal, Karadiganahalli",12.9329969,78.348665,https://www.google.com/maps/place/?q=place_id:ChIJb3gbAQCVrTsRlW6rR58rMEQ,3,3,0,0,VIOLATION
BTM ADDA bar and restaurant,"V kota mulbagal road circle Doddakari village, Hulkur, Bethamangala",13.0044926,78.35090579999999,https://www.google.com/maps/place/?q=place_id:ChIJxc6B9-KTrTsRMeuqJ-57ulY,10,10,0,0,VIOLATION
Bar and Restaurant,"behind Gangama temple, opposite Vadrahalli, 12""46, Bethamangala",13.0147953,78.37284559999999,https://www.google.com/maps/place/?q=place_id:ChIJadO_Y0uTrTsR9QEn4_KdUTA,12,12,0,0,VIOLATION
TASMAC,"W9X6+WWV, Ammoor",12.9498534,79.36230859999999,https://www.google.com/maps/place/?q=place_id:ChIJgQgioV41rTsRcqZApv59pp0,25,25,0,0,VIOLATION
Tasmac,"X83H+R3Q, Ranipet",12.9545879,79.3276893,https://www.google.com/maps/place/?q=place_id:ChIJ-6atMXhKrTsRTZjUCyYHo5M,37,37,0,0,VIOLATION
Tasmac Wineshop,"262V+GW4, Kugaiyanallore",13.0013058,79.24484149999999,https://www.google.com/maps/place/?q=place_id:ChIJHU5DAf5IrTsRbJo1t6F5nxk,25,25,0,0,VIOLATION
"Tasmac wine shop, Lalapettai","X7RW+RQ4, Ranipet",12.9920114,79.2969348,https://www.google.com/maps/place/?q=place_id:ChIJne5JW0BLrTsR-39AMJ-GMw0,14,14,0,0,VIOLATION
Tasmac,"W8X6+P73, Sipcot, Ranipet",12.9492505,79.3107268,https://www.google.com/maps/place/?q=place_id:ChIJZbMYGUw1rTsRh_hOpmasX1Q,55,55,0,0,VIOLATION
TASMAC SHOP,"X88P+972, Unnamed Road, Ammoor, Ranipet",12.9658806,79.33564,https://www.google.com/maps/place/?q=place_id:ChIJFdYqy4dKrTsR9Xo9vDVO89k,7,7,0,0,VIOLATION
Ranipet wine shop,"W8CH+2W2, Palar Bridge, Ranipet",12.9200126,79.3297673,https://www.google.com/maps/place/?q=place_id:ChIJDYOei1g1rTsRFyP-7ic9Cek,68,67,1,0,VIOLATION
TASMAC,"Tamil Nadu 632513, India",12.9382445,79.3545865,https://www.google.com/maps/place/?q=place_id:ChIJlf89fGk1rTsRw1FaXwIFZCI,39,39,0,0,VIOLATION
Ammoor Wine Shop,"X9H9+234, Edappalayam, Velam",12.9774804,79.36769559999999,https://www.google.com/maps/place/?q=place_id:ChIJq1iezTtLrTsRq-QrJtIbVmc,64,61,3,0,VIOLATION
Pulliyankannu Wine Shop,"W7RW+X2X, Karai",12.9424903,79.2951248,https://www.google.com/maps/place/?q=place_id:ChIJ9znXovw1rTsRIcBivJMhZP0,8,8,0,0,VIOLATION
Govt. Wine Shop,"W9CV+JJQ, Unnamed Road, Walajapet",12.9216461,79.3941509,https://www.google.com/maps/place/?q=place_id:ChIJeSsnoGzLUjoRCPfxS5LZQ3Y,26,26,0,0,VIOLATION
Arakonam Tasmac godown,"X847+MPV, Ranipet",12.9567456,79.31428880000001,https://www.google.com/maps/place/?q=place_id:ChIJyQMnd8ZLrTsR5VKW9XqtGQc,46,46,0,0,VIOLATION
Panniyur Wine shop,"XF3F+GMX, Unnamed Road, Panniyur",12.9538685,79.47424319999999,https://www.google.com/maps/place/?q=place_id:ChIJl3QeKDjJUjoRq-TGR2WXb20,4,4,0,0,VIOLATION
Wine shop,"2F4V+8VV, Police Line St",13.005857,79.4946709,https://www.google.com/maps/place/?q=place_id:ChIJD_AFFyS3UjoRYOxMwVdA7Bo,6,6,0,0,VIOLATION
TVR BAR AND RESTAURANT,"3F8W+76W, Thimmaravathanahalli, Sivanapura",13.0657317,78.49562209999999,https://www.google.com/maps/place/?q=place_id:ChIJByARIXebrTsRcoTzowzhRrY,31,31,0,0,VIOLATION
Tasmac,"W4MX+693, Tamil Nadu Housing Board, Vellore",12.9330248,79.14846159999999,https://www.google.com/maps/place/?q=place_id:ChIJBxYRDjk5rTsRKFCeg0RxBrg,74,73,1,0,VIOLATION
Tasmac Wine Shop Updated,"W4MP+G25, Vevekanandar Nagar, Thottapalayam, Vellore",12.9337652,79.1351025,https://www.google.com/maps/place/?q=place_id:ChIJvcj7TFQ5rTsRhSvNLMxThNY,81,74,2,5,VIOLATION
TASMAC wine shop,"Phase 3 St, Vaibhav Nagar, Katpadi, Vellore",12.9600029,79.1593412,https://www.google.com/maps/place/?q=place_id:ChIJN1pclJxHrTsRRqPoBP53E6A,37,37,0,0,VIOLATION
ELITE Tasmac Vellore,"W4JJ+6W4, New St, Housing Board, Thottapalayam, Vellore, Venkatapuram",12.9305215,79.1323342,https://www.google.com/maps/place/?q=place_id:ChIJbx1BegA5rTsR0jrRELdmoF0,89,80,7,2,VIOLATION
Vellor Tasmac Office,"W4HM+MPC, Thottapalayam, Vellore",12.9291899,79.1342702,https://www.google.com/maps/place/?q=place_id:ChIJq0cud5Y4rTsRzpy30H4dhKM,101,86,12,3,VIOLATION
TASMAC Liquor Shop,"81, Arcot Rd, Sripuram, Thottapalayam, Vellore",12.9288068,79.1433416,https://www.google.com/maps/place/?q=place_id:ChIJG-rhBpI4rTsRRoWwwLaOdOE,101,97,4,0,VIOLATION
